Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Nederbördsmängd,Kvalitet,Latitude,Longitude
8/1/38 7:00,9/1/38 7:00,1938-08,18,G,57.95481,19.2459
9/1/38 7:00,10/1/38 7:00,1938-09,10,G,57.95481,19.2459
10/1/38 7:00,11/1/38 7:00,1938-10,67,G,57.95481,19.2459
11/1/38 7:00,12/1/38 7:00,1938-11,18,G,57.95481,19.2459
12/1/38 7:00,1/1/39 7:00,1938-12,21,G,57.95481,19.2459
1/1/39 7:00,2/1/39 7:00,1939-01,54,G,57.95481,19.2459
2/1/39 7:00,3/1/39 7:00,1939-02,22,G,57.95481,19.2459
3/1/39 7:00,4/1/39 7:00,1939-03,18,G,57.95481,19.2459
4/1/39 7:00,5/1/39 7:00,1939-04,34,G,57.95481,19.2459
5/1/39 7:00,6/1/39 7:00,1939-05,1,G,57.95481,19.2459
6/1/39 7:00,7/1/39 7:00,1939-06,14,G,57.95481,19.2459
7/1/39 7:00,8/1/39 7:00,1939-07,33,G,57.95481,19.2459
8/1/39 7:00,9/1/39 7:00,1939-08,19,G,57.95481,19.2459
9/1/39 7:00,10/1/39 7:00,1939-09,72,G,57.95481,19.2459
10/1/39 7:00,11/1/39 7:00,1939-10,45,G,57.95481,19.2459
11/1/39 7:00,12/1/39 7:00,1939-11,32,G,57.95481,19.2459
12/1/39 7:00,1/1/40 7:00,1939-12,28,G,57.95481,19.2459
1/1/40 7:00,2/1/40 7:00,1940-01,24,G,57.95481,19.2459
2/1/40 7:00,3/1/40 7:00,1940-02,32,G,57.95481,19.2459
3/1/40 7:00,4/1/40 7:00,1940-03,20,G,57.95481,19.2459
4/1/40 7:00,5/1/40 7:00,1940-04,18,G,57.95481,19.2459
5/1/40 7:00,6/1/40 7:00,1940-05,13,G,57.95481,19.2459
6/1/40 7:00,7/1/40 7:00,1940-06,1,G,57.95481,19.2459
7/1/40 7:00,8/1/40 7:00,1940-07,64,G,57.95481,19.2459
8/1/40 7:00,9/1/40 7:00,1940-08,108,G,57.95481,19.2459
9/1/40 7:00,10/1/40 7:00,1940-09,60,G,57.95481,19.2459
10/1/40 7:00,11/1/40 7:00,1940-10,55,G,57.95481,19.2459
11/1/40 7:00,12/1/40 7:00,1940-11,49,G,57.95481,19.2459
12/1/40 7:00,1/1/41 7:00,1940-12,48,G,57.95481,19.2459
1/1/41 7:00,2/1/41 7:00,1941-01,15,G,57.95481,19.2459
2/1/41 7:00,3/1/41 7:00,1941-02,30,G,57.95481,19.2459
3/1/41 7:00,4/1/41 7:00,1941-03,25,G,57.95481,19.2459
4/1/41 7:00,5/1/41 7:00,1941-04,15,G,57.95481,19.2459
5/1/41 7:00,6/1/41 7:00,1941-05,2,G,57.95481,19.2459
6/1/41 7:00,7/1/41 7:00,1941-06,62,G,57.95481,19.2459
7/1/41 7:00,8/1/41 7:00,1941-07,12,G,57.95481,19.2459
8/1/41 7:00,9/1/41 7:00,1941-08,113,G,57.95481,19.2459
9/1/41 7:00,10/1/41 7:00,1941-09,44,G,57.95481,19.2459
10/1/41 7:00,11/1/41 7:00,1941-10,50,G,57.95481,19.2459
11/1/41 7:00,12/1/41 7:00,1941-11,53,G,57.95481,19.2459
12/1/41 7:00,1/1/42 7:00,1941-12,66,G,57.95481,19.2459
1/1/42 7:00,2/1/42 7:00,1942-01,25,G,57.95481,19.2459
2/1/42 7:00,3/1/42 7:00,1942-02,9,G,57.95481,19.2459
3/1/42 7:00,4/1/42 7:00,1942-03,3,G,57.95481,19.2459
4/1/42 7:00,5/1/42 7:00,1942-04,11,G,57.95481,19.2459
5/1/42 7:00,6/1/42 7:00,1942-05,45,G,57.95481,19.2459
6/1/42 7:00,7/1/42 7:00,1942-06,23,G,57.95481,19.2459
7/1/42 7:00,8/1/42 7:00,1942-07,62,G,57.95481,19.2459
8/1/42 7:00,9/1/42 7:00,1942-08,17,G,57.95481,19.2459
9/1/42 7:00,10/1/42 7:00,1942-09,56,G,57.95481,19.2459
10/1/42 7:00,11/1/42 7:00,1942-10,45,G,57.95481,19.2459
11/1/42 7:00,12/1/42 7:00,1942-11,25,G,57.95481,19.2459
12/1/42 7:00,1/1/43 7:00,1942-12,39,G,57.95481,19.2459
1/1/43 7:00,2/1/43 7:00,1943-01,46,G,57.95481,19.2459
2/1/43 7:00,3/1/43 7:00,1943-02,24,G,57.95481,19.2459
3/1/43 7:00,4/1/43 7:00,1943-03,16,G,57.95481,19.2459
4/1/43 7:00,5/1/43 7:00,1943-04,14,G,57.95481,19.2459
5/1/43 7:00,6/1/43 7:00,1943-05,20,G,57.95481,19.2459
6/1/43 7:00,7/1/43 7:00,1943-06,29,G,57.95481,19.2459
7/1/43 7:00,8/1/43 7:00,1943-07,12,G,57.95481,19.2459
8/1/43 7:00,9/1/43 7:00,1943-08,106,G,57.95481,19.2459
9/1/43 7:00,10/1/43 7:00,1943-09,73,G,57.95481,19.2459
10/1/43 7:00,11/1/43 7:00,1943-10,34,G,57.95481,19.2459
11/1/43 7:00,12/1/43 7:00,1943-11,112,G,57.95481,19.2459
12/1/43 7:00,1/1/44 7:00,1943-12,43,G,57.95481,19.2459
1/1/44 7:00,2/1/44 7:00,1944-01,52,G,57.95481,19.2459
2/1/44 7:00,3/1/44 7:00,1944-02,31,G,57.95481,19.2459
3/1/44 7:00,4/1/44 7:00,1944-03,31,G,57.95481,19.2459
4/1/44 7:00,5/1/44 7:00,1944-04,28,G,57.95481,19.2459
5/1/44 7:00,6/1/44 7:00,1944-05,43,G,57.95481,19.2459
6/1/44 7:00,7/1/44 7:00,1944-06,42,G,57.95481,19.2459
7/1/44 7:00,8/1/44 7:00,1944-07,13,G,57.95481,19.2459
8/1/44 7:00,9/1/44 7:00,1944-08,32,G,57.95481,19.2459
9/1/44 7:00,10/1/44 7:00,1944-09,45,G,57.95481,19.2459
10/1/44 7:00,11/1/44 7:00,1944-10,44,G,57.95481,19.2459
11/1/44 7:00,12/1/44 7:00,1944-11,112,G,57.95481,19.2459
12/1/44 7:00,1/1/45 7:00,1944-12,53,G,57.95481,19.2459
1/1/45 7:00,2/1/45 7:00,1945-01,56,G,57.95481,19.2459
2/1/45 7:00,3/1/45 7:00,1945-02,43,G,57.95481,19.2459
3/1/45 7:00,4/1/45 7:00,1945-03,29,G,57.95481,19.2459
4/1/45 7:00,5/1/45 7:00,1945-04,40,G,57.95481,19.2459
5/1/45 7:00,6/1/45 7:00,1945-05,31,G,57.95481,19.2459
6/1/45 7:00,7/1/45 7:00,1945-06,44,G,57.95481,19.2459
7/1/45 7:00,8/1/45 7:00,1945-07,45,G,57.95481,19.2459
8/1/45 7:00,9/1/45 7:00,1945-08,53,G,57.95481,19.2459
9/1/45 7:00,10/1/45 7:00,1945-09,83,G,57.95481,19.2459
10/1/45 7:00,11/1/45 7:00,1945-10,64,G,57.95481,19.2459
11/1/45 7:00,12/1/45 7:00,1945-11,42,G,57.95481,19.2459
12/1/45 7:00,1/1/46 7:00,1945-12,69,G,57.95481,19.2459
1/1/46 7:00,2/1/46 7:00,1946-01,20,G,57.95481,19.2459
2/1/46 7:00,3/1/46 7:00,1946-02,50,G,57.95481,19.2459
3/1/46 7:00,4/1/46 7:00,1946-03,21,G,57.95481,19.2459
4/1/46 7:00,5/1/46 7:00,1946-04,15,G,57.95481,19.2459
5/1/46 7:00,6/1/46 7:00,1946-05,34,G,57.95481,19.2459
6/1/46 7:00,7/1/46 7:00,1946-06,35,G,57.95481,19.2459
7/1/46 7:00,8/1/46 7:00,1946-07,60,G,57.95481,19.2459
8/1/46 7:00,9/1/46 7:00,1946-08,127,G,57.95481,19.2459
9/1/46 7:00,10/1/46 7:00,1946-09,76,G,57.95481,19.2459
10/1/46 7:00,11/1/46 7:00,1946-10,24,G,57.95481,19.2459
11/1/46 7:00,12/1/46 7:00,1946-11,18,G,57.95481,19.2459
12/1/46 7:00,1/1/47 7:00,1946-12,14,G,57.95481,19.2459
1/1/47 6:00,2/1/47 6:00,1947-01,11,G,57.95481,19.2459
2/1/47 6:00,3/1/47 6:00,1947-02,14,G,57.95481,19.2459
3/1/47 6:00,4/1/47 6:00,1947-03,29,G,57.95481,19.2459
4/1/47 6:00,5/1/47 6:00,1947-04,18,G,57.95481,19.2459
5/1/47 6:00,6/1/47 6:00,1947-05,18,G,57.95481,19.2459
6/1/47 6:00,7/1/47 6:00,1947-06,37,G,57.95481,19.2459
7/1/47 6:00,8/1/47 6:00,1947-07,63,G,57.95481,19.2459
8/1/47 6:00,9/1/47 6:00,1947-08,57,G,57.95481,19.2459
9/1/47 6:00,10/1/47 6:00,1947-09,38,G,57.95481,19.2459
10/1/47 6:00,11/1/47 6:00,1947-10,20,G,57.95481,19.2459
11/1/47 6:00,12/1/47 6:00,1947-11,54,G,57.95481,19.2459
12/1/47 6:00,1/1/48 6:00,1947-12,73,G,57.95481,19.2459
1/1/48 6:00,2/1/48 6:00,1948-01,78,G,57.95481,19.2459
2/1/48 6:00,3/1/48 6:00,1948-02,15,G,57.95481,19.2459
3/1/48 6:00,4/1/48 6:00,1948-03,24,G,57.95481,19.2459
4/1/48 6:00,5/1/48 6:00,1948-04,22,G,57.95481,19.2459
5/1/48 6:00,6/1/48 6:00,1948-05,49,G,57.95481,19.2459
6/1/48 6:00,7/1/48 6:00,1948-06,41,G,57.95481,19.2459
7/1/48 6:00,8/1/48 6:00,1948-07,13,G,57.95481,19.2459
8/1/48 6:00,9/1/48 6:00,1948-08,155,G,57.95481,19.2459
9/1/48 6:00,10/1/48 6:00,1948-09,54,G,57.95481,19.2459
10/1/48 6:00,11/1/48 6:00,1948-10,23,G,57.95481,19.2459
11/1/48 6:00,12/1/48 6:00,1948-11,46,G,57.95481,19.2459
12/1/48 6:00,1/1/49 6:00,1948-12,7,G,57.95481,19.2459
1/1/49 6:00,2/1/49 6:00,1949-01,38.3,Y,57.95481,19.2459
2/1/49 6:00,3/1/49 6:00,1949-02,9.1,Y,57.95481,19.2459
3/1/49 6:00,4/1/49 6:00,1949-03,14.7,Y,57.95481,19.2459
4/1/49 6:00,5/1/49 6:00,1949-04,42,G,57.95481,19.2459
5/1/49 6:00,6/1/49 6:00,1949-05,17.7,Y,57.95481,19.2459
6/1/49 6:00,7/1/49 6:00,1949-06,58.3,Y,57.95481,19.2459
7/1/49 6:00,8/1/49 6:00,1949-07,49.7,Y,57.95481,19.2459
8/1/49 6:00,9/1/49 6:00,1949-08,52.9,Y,57.95481,19.2459
9/1/49 6:00,10/1/49 6:00,1949-09,4.3,Y,57.95481,19.2459
10/1/49 6:00,11/1/49 6:00,1949-10,17.4,Y,57.95481,19.2459
11/1/49 6:00,12/1/49 6:00,1949-11,60.2,Y,57.95481,19.2459
12/1/49 6:00,1/1/50 6:00,1949-12,90,Y,57.95481,19.2459
1/1/50 6:00,2/1/50 6:00,1950-01,43.8,Y,57.95481,19.2459
2/1/50 6:00,3/1/50 6:00,1950-02,46.5,Y,57.95481,19.2459
3/1/50 6:00,4/1/50 6:00,1950-03,8.5,Y,57.95481,19.2459
4/1/50 6:00,5/1/50 6:00,1950-04,45.3,Y,57.95481,19.2459
5/1/50 6:00,6/1/50 6:00,1950-05,17.5,Y,57.95481,19.2459
6/1/50 6:00,7/1/50 6:00,1950-06,29.8,Y,57.95481,19.2459
7/1/50 6:00,8/1/50 6:00,1950-07,56.2,Y,57.95481,19.2459
8/1/50 6:00,9/1/50 6:00,1950-08,14.9,Y,57.95481,19.2459
9/1/50 6:00,10/1/50 6:00,1950-09,48,Y,57.95481,19.2459
10/1/50 6:00,11/1/50 6:00,1950-10,68.7,Y,57.95481,19.2459
11/1/50 6:00,12/1/50 6:00,1950-11,78.6,Y,57.95481,19.2459
12/1/50 6:00,1/1/51 6:00,1950-12,53.5,Y,57.95481,19.2459
1/1/51 6:00,2/1/51 6:00,1951-01,50,Y,57.95481,19.2459
2/1/51 6:00,3/1/51 6:00,1951-02,28.1,Y,57.95481,19.2459
3/1/51 6:00,4/1/51 6:00,1951-03,37.2,Y,57.95481,19.2459
4/1/51 6:00,5/1/51 6:00,1951-04,15.6,Y,57.95481,19.2459
5/1/51 6:00,6/1/51 6:00,1951-05,14.5,Y,57.95481,19.2459
6/1/51 6:00,7/1/51 6:00,1951-06,62.3,Y,57.95481,19.2459
7/1/51 6:00,8/1/51 6:00,1951-07,47.1,Y,57.95481,19.2459
8/1/51 6:00,9/1/51 6:00,1951-08,33,Y,57.95481,19.2459
9/1/51 6:00,10/1/51 6:00,1951-09,7.2,Y,57.95481,19.2459
10/1/51 6:00,11/1/51 6:00,1951-10,6,Y,57.95481,19.2459
11/1/51 6:00,12/1/51 6:00,1951-11,57.7,Y,57.95481,19.2459
12/1/51 6:00,1/1/52 6:00,1951-12,38.1,Y,57.95481,19.2459
1/1/52 6:00,2/1/52 6:00,1952-01,43.9,Y,57.95481,19.2459
2/1/52 6:00,3/1/52 6:00,1952-02,21.7,Y,57.95481,19.2459
3/1/52 6:00,4/1/52 6:00,1952-03,18.2,Y,57.95481,19.2459
4/1/52 6:00,5/1/52 6:00,1952-04,32.7,Y,57.95481,19.2459
5/1/52 6:00,6/1/52 6:00,1952-05,41.3,Y,57.95481,19.2459
6/1/52 6:00,7/1/52 6:00,1952-06,22.8,Y,57.95481,19.2459
7/1/52 6:00,8/1/52 6:00,1952-07,38.1,Y,57.95481,19.2459
8/1/52 6:00,9/1/52 6:00,1952-08,108.9,Y,57.95481,19.2459
9/1/52 6:00,10/1/52 6:00,1952-09,42.3,Y,57.95481,19.2459
10/1/52 6:00,11/1/52 6:00,1952-10,150.5,Y,57.95481,19.2459
11/1/52 6:00,12/1/52 6:00,1952-11,75.6,Y,57.95481,19.2459
12/1/52 6:00,1/1/53 6:00,1952-12,58.1,Y,57.95481,19.2459
1/1/53 6:00,2/1/53 6:00,1953-01,25.7,Y,57.95481,19.2459
2/1/53 6:00,3/1/53 6:00,1953-02,56.4,Y,57.95481,19.2459
3/1/53 6:00,4/1/53 6:00,1953-03,9.9,Y,57.95481,19.2459
4/1/53 6:00,5/1/53 6:00,1953-04,8.8,Y,57.95481,19.2459
5/1/53 6:00,6/1/53 6:00,1953-05,50.9,Y,57.95481,19.2459
6/1/53 6:00,7/1/53 6:00,1953-06,34.9,Y,57.95481,19.2459
7/1/53 6:00,8/1/53 6:00,1953-07,71.2,Y,57.95481,19.2459
8/1/53 6:00,9/1/53 6:00,1953-08,59.2,Y,57.95481,19.2459
9/1/53 6:00,10/1/53 6:00,1953-09,51,G,57.95481,19.2459
10/1/53 6:00,11/1/53 6:00,1953-10,20.4,Y,57.95481,19.2459
11/1/53 6:00,12/1/53 6:00,1953-11,40.9,Y,57.95481,19.2459
12/1/53 6:00,1/1/54 6:00,1953-12,20,G,57.95481,19.2459
1/1/54 6:00,2/1/54 6:00,1954-01,87.5,Y,57.95481,19.2459
2/1/54 6:00,3/1/54 6:00,1954-02,22.2,Y,57.95481,19.2459
3/1/54 6:00,4/1/54 6:00,1954-03,14.5,Y,57.95481,19.2459
4/1/54 6:00,5/1/54 6:00,1954-04,17.9,Y,57.95481,19.2459
5/1/54 6:00,6/1/54 6:00,1954-05,20.2,Y,57.95481,19.2459
6/1/54 6:00,7/1/54 6:00,1954-06,21.3,Y,57.95481,19.2459
7/1/54 6:00,8/1/54 6:00,1954-07,97.6,Y,57.95481,19.2459
8/1/54 6:00,9/1/54 6:00,1954-08,35.4,Y,57.95481,19.2459
9/1/54 6:00,10/1/54 6:00,1954-09,33.8,Y,57.95481,19.2459
10/1/54 6:00,11/1/54 6:00,1954-10,43.1,Y,57.95481,19.2459
11/1/54 6:00,12/1/54 6:00,1954-11,52.9,Y,57.95481,19.2459
12/1/54 6:00,1/1/55 6:00,1954-12,54.7,Y,57.95481,19.2459
1/1/55 6:00,2/1/55 6:00,1955-01,41,G,57.95481,19.2459
2/1/55 6:00,3/1/55 6:00,1955-02,37.8,Y,57.95481,19.2459
3/1/55 6:00,4/1/55 6:00,1955-03,22.9,Y,57.95481,19.2459
4/1/55 6:00,5/1/55 6:00,1955-04,37,G,57.95481,19.2459
5/1/55 6:00,6/1/55 6:00,1955-05,43.8,Y,57.95481,19.2459
6/1/55 6:00,7/1/55 6:00,1955-06,42.6,Y,57.95481,19.2459
7/1/55 6:00,8/1/55 6:00,1955-07,10.5,Y,57.95481,19.2459
8/1/55 6:00,9/1/55 6:00,1955-08,2.3,Y,57.95481,19.2459
9/1/55 6:00,10/1/55 6:00,1955-09,70.1,Y,57.95481,19.2459
10/1/55 6:00,11/1/55 6:00,1955-10,52,Y,57.95481,19.2459
11/1/55 6:00,12/1/55 6:00,1955-11,34.5,Y,57.95481,19.2459
12/1/55 6:00,1/1/56 6:00,1955-12,84.1,Y,57.95481,19.2459
1/1/56 6:00,2/1/56 6:00,1956-01,65.8,Y,57.95481,19.2459
2/1/56 6:00,3/1/56 6:00,1956-02,60,G,57.95481,19.2459
3/1/56 6:00,4/1/56 6:00,1956-03,13,G,57.95481,19.2459
4/1/56 6:00,5/1/56 6:00,1956-04,31.4,Y,57.95481,19.2459
5/1/56 6:00,6/1/56 6:00,1956-05,4.2,Y,57.95481,19.2459
6/1/56 6:00,7/1/56 6:00,1956-06,86.5,Y,57.95481,19.2459
7/1/56 6:00,8/1/56 6:00,1956-07,24.4,Y,57.95481,19.2459
8/1/56 6:00,9/1/56 6:00,1956-08,69,G,57.95481,19.2459
9/1/56 6:00,10/1/56 6:00,1956-09,62.9,Y,57.95481,19.2459
10/1/56 6:00,11/1/56 6:00,1956-10,23.6,Y,57.95481,19.2459
11/1/56 6:00,12/1/56 6:00,1956-11,37.1,Y,57.95481,19.2459
12/1/56 6:00,1/1/57 6:00,1956-12,40,G,57.95481,19.2459
1/1/57 6:00,2/1/57 6:00,1957-01,33.8,Y,57.95481,19.2459
2/1/57 6:00,3/1/57 6:00,1957-02,53,G,57.95481,19.2459
3/1/57 6:00,4/1/57 6:00,1957-03,35.5,Y,57.95481,19.2459
4/1/57 6:00,5/1/57 6:00,1957-04,34.6,Y,57.95481,19.2459
5/1/57 6:00,6/1/57 6:00,1957-05,10.3,Y,57.95481,19.2459
6/1/57 6:00,7/1/57 6:00,1957-06,34.7,Y,57.95481,19.2459
7/1/57 6:00,8/1/57 6:00,1957-07,46.7,Y,57.95481,19.2459
8/1/57 6:00,9/1/57 6:00,1957-08,50.1,Y,57.95481,19.2459
9/1/57 6:00,10/1/57 6:00,1957-09,75.4,Y,57.95481,19.2459
10/1/57 6:00,11/1/57 6:00,1957-10,61,G,57.95481,19.2459
11/1/57 6:00,12/1/57 6:00,1957-11,24.4,Y,57.95481,19.2459
12/1/57 6:00,1/1/58 6:00,1957-12,26.5,Y,57.95481,19.2459
1/1/58 6:00,2/1/58 6:00,1958-01,41,G,57.95481,19.2459
2/1/58 6:00,3/1/58 6:00,1958-02,74,Y,57.95481,19.2459
3/1/58 6:00,4/1/58 6:00,1958-03,39.1,Y,57.95481,19.2459
4/1/58 6:00,5/1/58 6:00,1958-04,31.4,Y,57.95481,19.2459
5/1/58 6:00,6/1/58 6:00,1958-05,60.1,Y,57.95481,19.2459
6/1/58 6:00,7/1/58 6:00,1958-06,28.7,Y,57.95481,19.2459
7/1/58 6:00,8/1/58 6:00,1958-07,52.5,Y,57.95481,19.2459
8/1/58 6:00,9/1/58 6:00,1958-08,22.8,Y,57.95481,19.2459
9/1/58 6:00,10/1/58 6:00,1958-09,26.5,Y,57.95481,19.2459
10/1/58 6:00,11/1/58 6:00,1958-10,51.3,Y,57.95481,19.2459
11/1/58 6:00,12/1/58 6:00,1958-11,36.8,Y,57.95481,19.2459
12/1/58 6:00,1/1/59 6:00,1958-12,87,Y,57.95481,19.2459
1/1/59 6:00,2/1/59 6:00,1959-01,104.7,Y,57.95481,19.2459
2/1/59 6:00,3/1/59 6:00,1959-02,12.5,Y,57.95481,19.2459
3/1/59 6:00,4/1/59 6:00,1959-03,13.4,Y,57.95481,19.2459
4/1/59 6:00,5/1/59 6:00,1959-04,37.9,Y,57.95481,19.2459
5/1/59 6:00,6/1/59 6:00,1959-05,9.6,Y,57.95481,19.2459
6/1/59 6:00,7/1/59 6:00,1959-06,22.9,Y,57.95481,19.2459
7/1/59 6:00,8/1/59 6:00,1959-07,12.8,Y,57.95481,19.2459
8/1/59 6:00,9/1/59 6:00,1959-08,22.3,Y,57.95481,19.2459
9/1/59 6:00,10/1/59 6:00,1959-09,36,Y,57.95481,19.2459
10/1/59 6:00,11/1/59 6:00,1959-10,16.4,Y,57.95481,19.2459
11/1/59 6:00,12/1/59 6:00,1959-11,28,Y,57.95481,19.2459
12/1/59 6:00,1/1/60 6:00,1959-12,51.7,Y,57.95481,19.2459
1/1/60 6:00,2/1/60 6:00,1960-01,54,Y,57.95481,19.2459
2/1/60 6:00,3/1/60 6:00,1960-02,21.3,Y,57.95481,19.2459
3/1/60 6:00,4/1/60 6:00,1960-03,2.8,Y,57.95481,19.2459
4/1/60 6:00,5/1/60 6:00,1960-04,21.5,Y,57.95481,19.2459
5/1/60 6:00,6/1/60 6:00,1960-05,68.1,Y,57.95481,19.2459
6/1/60 6:00,7/1/60 6:00,1960-06,28.3,Y,57.95481,19.2459
7/1/60 6:00,8/1/60 6:00,1960-07,155.4,Y,57.95481,19.2459
8/1/60 6:00,9/1/60 6:00,1960-08,125.2,Y,57.95481,19.2459
9/1/60 6:00,10/1/60 6:00,1960-09,64.1,Y,57.95481,19.2459
10/1/60 6:00,11/1/60 6:00,1960-10,40.5,Y,57.95481,19.2459
11/1/60 6:00,12/1/60 6:00,1960-11,77.5,Y,57.95481,19.2459
12/1/60 6:00,1/1/61 6:00,1960-12,70.4,Y,57.95481,19.2459
1/1/61 6:00,2/1/61 6:00,1961-01,46.4,Y,57.95481,19.2459
2/1/61 6:00,3/1/61 6:00,1961-02,9.9,Y,57.95481,19.2459
3/1/61 6:00,4/1/61 6:00,1961-03,24.6,Y,57.95481,19.2459
4/1/61 6:00,5/1/61 6:00,1961-04,26.9,Y,57.95481,19.2459
5/1/61 6:00,6/1/61 6:00,1961-05,26.8,Y,57.95481,19.2459
6/1/61 6:00,7/1/61 6:00,1961-06,70.4,Y,57.95481,19.2459
7/1/61 6:00,8/1/61 6:00,1961-07,58.9,Y,57.95481,19.2459
8/1/61 6:00,9/1/61 6:00,1961-08,82.9,Y,57.95481,19.2459
9/1/61 6:00,10/1/61 6:00,1961-09,18.2,Y,57.95481,19.2459
10/1/61 6:00,11/1/61 6:00,1961-10,22,Y,57.95481,19.2459
11/1/61 6:00,12/1/61 6:00,1961-11,30.8,Y,57.95481,19.2459
12/1/61 6:00,1/1/62 6:00,1961-12,53.2,Y,57.95481,19.2459
1/1/62 6:00,2/1/62 6:00,1962-01,72.7,Y,57.95481,19.2459
2/1/62 6:00,3/1/62 6:00,1962-02,47.8,Y,57.95481,19.2459
3/1/62 6:00,4/1/62 6:00,1962-03,23.2,Y,57.95481,19.2459
4/1/62 6:00,5/1/62 6:00,1962-04,60.9,Y,57.95481,19.2459
5/1/62 6:00,6/1/62 6:00,1962-05,41.5,Y,57.95481,19.2459
6/1/62 6:00,7/1/62 6:00,1962-06,32.8,Y,57.95481,19.2459
7/1/62 6:00,8/1/62 6:00,1962-07,34.2,Y,57.95481,19.2459
8/1/62 6:00,9/1/62 6:00,1962-08,71.5,Y,57.95481,19.2459
9/1/62 6:00,10/1/62 6:00,1962-09,92.7,Y,57.95481,19.2459
10/1/62 6:00,11/1/62 6:00,1962-10,19.7,Y,57.95481,19.2459
11/1/62 6:00,12/1/62 6:00,1962-11,40,Y,57.95481,19.2459
12/1/62 6:00,1/1/63 6:00,1962-12,30.8,Y,57.95481,19.2459
1/1/63 6:00,2/1/63 6:00,1963-01,34.4,Y,57.95481,19.2459
2/1/63 6:00,3/1/63 6:00,1963-02,14.1,Y,57.95481,19.2459
3/1/63 6:00,4/1/63 6:00,1963-03,12.2,Y,57.95481,19.2459
4/1/63 6:00,5/1/63 6:00,1963-04,36.7,Y,57.95481,19.2459
5/1/63 6:00,6/1/63 6:00,1963-05,14.5,Y,57.95481,19.2459
6/1/63 6:00,7/1/63 6:00,1963-06,23.8,Y,57.95481,19.2459
7/1/63 6:00,8/1/63 6:00,1963-07,26.5,Y,57.95481,19.2459
8/1/63 6:00,9/1/63 6:00,1963-08,93,Y,57.95481,19.2459
9/1/63 6:00,10/1/63 6:00,1963-09,100.6,Y,57.95481,19.2459
10/1/63 6:00,11/1/63 6:00,1963-10,48.3,Y,57.95481,19.2459
11/1/63 6:00,12/1/63 6:00,1963-11,52.2,Y,57.95481,19.2459
12/1/63 6:00,1/1/64 6:00,1963-12,11.8,Y,57.95481,19.2459
1/1/64 6:00,2/1/64 6:00,1964-01,16.9,Y,57.95481,19.2459
2/1/64 6:00,3/1/64 6:00,1964-02,25.9,Y,57.95481,19.2459
3/1/64 6:00,4/1/64 6:00,1964-03,1.6,Y,57.95481,19.2459
4/1/64 6:00,5/1/64 6:00,1964-04,9.2,Y,57.95481,19.2459
5/1/64 6:00,6/1/64 6:00,1964-05,19.7,Y,57.95481,19.2459
6/1/64 6:00,7/1/64 6:00,1964-06,22,Y,57.95481,19.2459
7/1/64 6:00,8/1/64 6:00,1964-07,20.6,Y,57.95481,19.2459
8/1/64 6:00,9/1/64 6:00,1964-08,28.3,Y,57.95481,19.2459
9/1/64 6:00,10/1/64 6:00,1964-09,32.3,Y,57.95481,19.2459
10/1/64 6:00,11/1/64 6:00,1964-10,55.5,Y,57.95481,19.2459
11/1/64 6:00,12/1/64 6:00,1964-11,52.4,Y,57.95481,19.2459
12/1/64 6:00,1/1/65 6:00,1964-12,61.3,Y,57.95481,19.2459
1/1/65 6:00,2/1/65 6:00,1965-01,42.8,Y,57.95481,19.2459
2/1/65 6:00,3/1/65 6:00,1965-02,39.3,Y,57.95481,19.2459
3/1/65 6:00,4/1/65 6:00,1965-03,13.3,Y,57.95481,19.2459
4/1/65 6:00,5/1/65 6:00,1965-04,16.5,Y,57.95481,19.2459
5/1/65 6:00,6/1/65 6:00,1965-05,39.8,Y,57.95481,19.2459
6/1/65 6:00,7/1/65 6:00,1965-06,20.5,Y,57.95481,19.2459
7/1/65 6:00,8/1/65 6:00,1965-07,126.3,Y,57.95481,19.2459
8/1/65 6:00,9/1/65 6:00,1965-08,79.7,Y,57.95481,19.2459
9/1/65 6:00,10/1/65 6:00,1965-09,52.2,Y,57.95481,19.2459
10/1/65 6:00,11/1/65 6:00,1965-10,11.9,Y,57.95481,19.2459
11/1/65 6:00,12/1/65 6:00,1965-11,65.6,Y,57.95481,19.2459
12/1/65 6:00,1/1/66 6:00,1965-12,71.4,Y,57.95481,19.2459
1/1/66 6:00,2/1/66 6:00,1966-01,16.8,Y,57.95481,19.2459
2/1/66 6:00,3/1/66 6:00,1966-02,35.9,Y,57.95481,19.2459
3/1/66 6:00,4/1/66 6:00,1966-03,30.6,Y,57.95481,19.2459
4/1/66 6:00,5/1/66 6:00,1966-04,33.3,Y,57.95481,19.2459
5/1/66 6:00,6/1/66 6:00,1966-05,52,Y,57.95481,19.2459
6/1/66 6:00,7/1/66 6:00,1966-06,27.1,Y,57.95481,19.2459
7/1/66 6:00,8/1/66 6:00,1966-07,14,Y,57.95481,19.2459
8/1/66 6:00,9/1/66 6:00,1966-08,50,Y,57.95481,19.2459
9/1/66 6:00,10/1/66 6:00,1966-09,11.2,Y,57.95481,19.2459
10/1/66 6:00,11/1/66 6:00,1966-10,54.7,Y,57.95481,19.2459
11/1/66 6:00,12/1/66 6:00,1966-11,39.5,Y,57.95481,19.2459
12/1/66 6:00,1/1/67 6:00,1966-12,112.9,Y,57.95481,19.2459
1/1/67 6:00,2/1/67 6:00,1967-01,47.4,Y,57.95481,19.2459
